Market ID,Market Name,Selection ID,Selection Name,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor
1.170273835,Next Labour Leader,11149003,Wes Streeting,5.1,14.99,9.0,13.86,5.4,0.0,ACTIVE,,
1.170273835,Next Labour Leader,5859542,Rachel Reeves,7.4,16.33,10.0,22.0,9.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,2601290,Andy Burnham,13.5,10.98,17.0,10.51,15.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,28275586,Bridget Phillipson,14.0,15.74,20.0,14.99,18.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,1288344,Yvette Cooper,11.0,10.99,16.0,11.48,11.5,0.0,ACTIVE,,
1.170273835,Next Labour Leader,11811130,Angela Rayner,12.5,10.96,21.0,10.67,13.5,0.0,ACTIVE,,
1.170273835,Next Labour Leader,5859546,Lisa Nandy,23.0,10.29,160.0,11.94,24.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,70710756,Josh Simons,50.0,11.49,240.0,12.95,60.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,70710770,Torsten Bell,50.0,15.97,270.0,15.31,55.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,1382294,David Lammy,36.0,19.94,60.0,11.44,40.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,17129397,Darren Jones,15.5,30.94,50.0,10.45,18.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,2601254,David Miliband,60.0,17.49,100.0,14.13,90.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,70333952,Georgia Gould,70.0,11.99,150.0,13.59,110.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,1366848,Douglas Alexander,48.0,19.98,150.0,16.34,60.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,8916765,Steve Reed,50.0,13.49,140.0,11.68,100.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,4722753,Sadiq Khan,34.0,11.76,160.0,11.92,60.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,51623822,Sarah Jones,60.0,10.6,860.0,10.96,90.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,11149000,Shabana Mahmood,55.0,10.53,80.0,28.59,55.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,19619950,Rosena Allin-Khan,75.0,17.08,390.0,12.77,370.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,54027624,Ellie Reeves,75.0,15.31,240.0,17.17,150.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,50778367,Peter Kyle,21.0,15.47,85.0,198.08,65.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,38451147,Zarah Sultana,85.0,16.88,580.0,10.0,170.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,62404165,Abena Oppong-Asare,85.0,10.99,1000.0,13.74,220.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,11148999,Jess Phillips,120.0,10.16,490.0,11.87,210.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,9343965,Stella Creasy,95.0,11.47,1000.0,13.96,180.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,9199693,Liz Kendall,85.0,16.06,1000.0,15.93,150.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,8498836,Dan Jarvis,85.0,10.49,500.0,26.94,280.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,27469045,Louise Haigh,100.0,14.45,1000.0,11.51,110.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,28275572,Anneliese Dodds,85.0,11.68,500.0,26.0,300.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,11149001,Jonathan Reynolds,21.0,10.18,1000.0,13.91,160.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,10275264,Stephen Kinnock,70.0,13.94,200.0,13.84,90.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,10386952,Heidi Alexander,110.0,18.55,230.0,10.04,180.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,10275269,Lucy Powell,55.0,18.47,810.0,11.89,130.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,58316902,Stephanie Peacock,21.0,11.25,260.0,13.36,220.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,13274101,Chi Onwurah,20.0,12.28,1000.0,10.77,310.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,20609141,Dan Carden,70.0,11.28,1000.0,8.34,580.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,11148998,Emma Reynolds,4.1,11.98,330.0,13.78,250.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,10386953,Jonathan Ashworth,70.0,11.35,1000.0,14.02,950.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,52457658,Preet Kaur Gill,20.0,11.05,1000.0,12.21,1000.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,67519232,Hamish Falconer,50.0,10.98,250.0,12.73,100.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,9483638,Mary Creagh,20.0,11.07,690.0,10.02,320.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,11148981,Emily Thornberry,80.0,45.32,500.0,19.85,100.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,48845495,Helena Dollimore,210.0,11.46,1000.0,4.01,1000.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,11855680,Rebecca Long-Bailey,95.0,10.37,1000.0,10.88,240.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,1140616,Hilary Benn,4.1,10.27,310.0,10.45,200.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,9553914,Jeremy Corbyn,38.0,12.99,600.0,13.9,220.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,50283685,Tulip Siddiq,4.1,11.37,410.0,10.96,310.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,10275270,Matthew Pennycook,100.0,11.48,1000.0,10.38,300.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,40199933,Thangam Debbonaire,20.0,11.93,910.0,5.0,900.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,14710730,Laura Pidcock,20.0,11.13,990.0,4.03,970.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,10386961,Seema Malhotra,20.0,11.43,1000.0,13.85,630.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,28304795,Nick Thomas-Symonds,4.3,10.11,980.0,10.98,970.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,48845496,Satvir Kaur,20.0,13.11,1000.0,2.0,1000.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,53240917,James Murray,4.0,12.33,830.0,12.96,440.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,11478024,Richard Burgon,50.0,10.08,1000.0,17.49,320.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,10386960,Chris Bryant,200.0,11.3,1000.0,10.67,410.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,28304796,Alison McGovern,4.0,10.99,1000.0,12.88,330.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,10275266,Clive Lewis,4.1,78.0,900.0,12.29,210.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,25134618,Stephen Morgan,20.0,10.8,720.0,10.96,380.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,18709743,Janet Daby,20.0,13.87,920.0,2.0,360.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,11149005,Jim McMahon,300.0,10.69,1000.0,4.8,920.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,1140618,Ed Balls,20.0,11.83,1000.0,2.22,950.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,56844641,Bella Sankey,4.1,108.05,1000.0,7.28,980.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,10386965,Jon Trickett,21.0,11.12,1000.0,1.0,1000.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,11855681,Kate Osamor,190.0,11.23,1000.0,10.84,800.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,11724089,Cat Smith,500.0,11.05,1000.0,1.41,950.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,10386956,Nia Griffith,260.0,10.96,1000.0,1.0,1000.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,12608118,Barry Gardiner,20.0,11.13,1000.0,1.01,920.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,9472712,Angela Eagle,660.0,10.99,1000.0,1.01,940.0,0.0,ACTIVE,,
1.170273835,Next Labour Leader,9487470,Ian Lavery,180.0,10.95,1000.0,1.0,800.0,0.0,ACTIVE,,
1.179233218,Next Lib Dem Leader,27257482,Daisy Cooper,1.24,282.86,1.36,59.93,1.24,0.0,ACTIVE,,
1.179233218,Next Lib Dem Leader,13258433,Layla Moran,9.4,19.0,850.0,6.96,9.4,0.0,ACTIVE,,
1.179233218,Next Lib Dem Leader,12050150,Sarah Olney,16.5,10.31,1000.0,4.1,23.0,0.0,ACTIVE,,
1.179233218,Next Lib Dem Leader,27257483,Munira Wilson,14.5,13.0,970.0,3.5,17.5,0.0,ACTIVE,,
1.179233218,Next Lib Dem Leader,27257481,Wendy Chamberlain,7.0,18.0,970.0,3.45,21.0,0.0,ACTIVE,,
1.179233218,Next Lib Dem Leader,13258429,Wera Hobhouse,4.2,12.5,940.0,2.4,860.0,0.0,ACTIVE,,
1.179233218,Next Lib Dem Leader,13258430,Christine Jardine,4.2,11.0,540.0,2.91,540.0,0.0,ACTIVE,,
1.179233218,Next Lib Dem Leader,13258431,Jamie Stone,4.6,15.0,950.0,2.4,860.0,0.0,ACTIVE,,
1.179233218,Next Lib Dem Leader,4615259,Alistair Carmichael,4.0,10.0,1000.0,1.97,1000.0,0.0,ACTIVE,,
1.179233218,Next Lib Dem Leader,4615253,Tim Farron,1.01,1107.0,990.0,2.41,970.0,0.0,ACTIVE,,
1.205534173,Year Rishi Sunak replaced as Conservative Leader,16735241,2024,1.01,1.01,1.01,579.44,1.01,0.0,ACTIVE,,
1.205534173,Year Rishi Sunak replaced as Conservative Leader,15407084,2025 or later,34.0,11.38,1000.0,2.2,200.0,0.0,ACTIVE,,
1.205534173,Year Rishi Sunak replaced as Conservative Leader,13231443,2022,1.01,1.01,1000.0,1.01,,,LOSER,,
1.205534173,Year Rishi Sunak replaced as Conservative Leader,16735240,2023,1.01,1.01,1000.0,1.01,,,LOSER,,
1.205526560,Next Conservative Leader,4758163,James Cleverly,1000.0,32.28,1000.0,1.01,940.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,15305626,Kemi Badenoch,1.34,98.02,1.36,59.66,1.35,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,24378040,Robert Jenrick,4.0,321.8,4.1,13.65,4.1,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,1138501,Boris Johnson,280.0,11.5,1000.0,1.0,530.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,6762719,Kwasi Kwarteng,1000.0,59.28,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,15829343,Ben Wallace,1000.0,37.32,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,8498834,Sajid Javid,1000.0,49.52,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,40980942,Nadhim Zahawi,1000.0,49.17,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,25173209,Steve Barclay,1000.0,70.95,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,11148974,Dominic Raab,1000.0,48.6,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,4519440,Michael Gove,1000.0,54.78,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,19629302,Suella Braverman,1000.0,45.09,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,13571283,Johnny Mercer,1000.0,45.96,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,10393242,Priti Patel,1000.0,67.25,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,17462435,Steve Baker,1000.0,50.86,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,12760551,Tobias Ellwood,1000.0,46.79,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,13577692,Tom Tugendhat,1000.0,48.31,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,25337139,Alok Sharma,1000.0,60.41,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,20842078,Bim Afolami,1000.0,55.26,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,10974022,Andrea Leadsom,1000.0,58.84,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,13260061,Gavin Williamson,1000.0,65.78,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,5914388,Jacob Rees-Mogg,1000.0,49.95,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,4519444,Jeremy Hunt,1000.0,31.15,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,5633952,Mark Harper,1000.0,59.59,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,4519457,Grant Shapps,1000.0,49.34,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,16745899,Matt Hancock,1000.0,57.17,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,20970324,Geoffrey Cox,1000.0,60.88,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,9505186,Graham Brady,1000.0,54.27,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,1136035,Theresa May,1000.0,63.12,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,23703555,Mark Francois,1000.0,60.59,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,46042778,Simon Clarke,1000.0,56.83,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,15314811,Brandon Lewis,1000.0,60.6,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,11148977,Penny Mordaunt,1000.0,29.02,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,46532570,Claire Coutinho,1000.0,62.9,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,28007248,Oliver Dowden,1000.0,64.62,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,51623823,Gillian Keegan,1000.0,42.32,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,44698736,David Frost,1000.0,50.28,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,52614212,Michelle Donelan,1000.0,69.15,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,25337130,Alister Jack,1000.0,59.39,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,17879745,Ranil Jayawardena,1000.0,65.26,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,57195015,Danny Kruger,1000.0,62.51,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,1136034,Liam Fox,1000.0,47.96,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,58058632,Laura Trott,1000.0,65.07,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,23273220,Mel Stride,1000.0,55.56,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,58377173,John Glen,1000.0,71.93,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,28007249,Anne-Marie Trevelyan,1000.0,67.11,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,59734460,Laura Farris,1000.0,65.86,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,59734462,Jeremy Quin,1000.0,66.2,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,59911103,Miriam Cates,1000.0,58.34,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,9475671,Liz Truss,1000.0,54.82,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,4562764,Nigel Farage,1000.0,34.17,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,46508474,Jake Berry,1000.0,47.04,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,46510396,Lucy Frazer,1000.0,66.26,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,1138430,David Cameron,1000.0,33.42,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,62888083,Joy Morrissey,1000.0,59.08,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,11148995,Esther McVey,1000.0,66.87,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,64056118,Michael Tomlinson,1000.0,63.9,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,46532571,Victoria Atkins,1000.0,39.17,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,66249033,Chris Heaton-Harris,1000.0,55.99,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,12350479,Andy Street,1000.0,51.2,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,48249159,Ben Houchen,1000.0,48.22,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,70756585,Mims Davies,1000.0,65.17,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,38403309,Douglas Ross,1000.0,57.15,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,1136032,David Davis,1000.0,60.51,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,71085484,Alicia Kearns,1000.0,43.89,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,11378965,Iain Duncan Smith,1000.0,51.39,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,13577693,Nigel Huddleston,1000.0,66.31,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.205526560,Next Conservative Leader,42049837,Kevin Hollinrake,1000.0,71.34,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.233790831,Warrego,2049782,Coalition,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233790831,Warrego,2049781,Labor,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233882025,Barron River,2049782,Coalition,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233882025,Barron River,2049781,Labor,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233966566,Woodridge,2049781,Labor,1.01,1.01,1.2,51.52,,0.0,ACTIVE,,
1.233966566,Woodridge,2049782,Coalition,3.0,7.73,1000.0,1.01,,0.0,ACTIVE,,
1.233790762,Cook,2049781,Labor,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233790762,Cook,2049782,Coalition,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233790762,Cook,6046120,Katters Australian Party,2.8,14.94,15.0,12.88,,0.0,ACTIVE,,
1.233790762,Cook,15724847,One Nation,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233882002,Nicklin,2049782,Coalition,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233882002,Nicklin,2049781,Labor,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233882003,Hervey Bay,2049782,Coalition,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233882003,Hervey Bay,2049781,Labor,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233966546,Bundamba,2049781,Labor,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233966546,Bundamba,2049782,Coalition,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233966547,Caloundra,2049782,Coalition,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233966547,Caloundra,2049781,Labor,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233966548,Townsville,2049782,Coalition,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233966548,Townsville,2049781,Labor,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233790531,Cairns,2049781,Labor,1.28,23.18,1000.0,1.01,,0.0,ACTIVE,,
1.233790531,Cairns,2049782,Coalition,1.3,13.39,1000.0,1.01,,0.0,ACTIVE,,
1.233966545,Bundaberg,2049782,Coalition,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233966545,Bundaberg,2049781,Labor,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233882026,Thuringowa,2049782,Coalition,1.05,519.83,1000.0,1.01,,0.0,ACTIVE,,
1.233882026,Thuringowa,2049781,Labor,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233882027,Redlands,2049782,Coalition,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233882027,Redlands,2049781,Labor,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.218937278,Queensland State Election 2024,2049782,Coalition,1.03,1661.2,1.05,112.96,1.03,0.0,ACTIVE,,
1.218937278,Queensland State Election 2024,2049781,Labor,18.5,10.62,30.0,10.28,17.5,0.0,ACTIVE,,
1.218937278,Queensland State Election 2024,1111887,Any Other Party,160.0,30.29,1000.0,1.01,550.0,0.0,ACTIVE,,
1.218257169,Will Joe Biden be impeached before 2024 Election?,1108298,Yes,70.0,10.91,500.0,8.09,200.0,0.0,ACTIVE,,
1.218257169,Will Joe Biden be impeached before 2024 Election?,1108299,No,1.01,1.01,1.01,25.84,1.01,0.0,ACTIVE,,
1.225479090,Senate Control after 2024 Election,66562484,Republican Control,1.27,34.62,1.28,17.0,1.27,0.0,ACTIVE,,
1.225479090,Senate Control after 2024 Election,66562511,Democrat Control,4.4,11.51,4.7,15.03,4.5,0.0,ACTIVE,,
1.233164234,House Control after 2024 Election,66562511,Democrat Control,1.9,78.91,1.92,33.72,1.9,0.0,ACTIVE,,
1.233164234,House Control after 2024 Election,66562484,Republican Control,2.08,47.42,2.1,71.4,2.1,0.0,ACTIVE,,
1.176878927,Election Winner,10874213,Donald Trump,1.73,11930.86,1.74,42560.19,1.73,0.0,ACTIVE,,
