Market ID,Market Name,Selection ID,Selection Name,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor
1.178165812,Popular Vote Winner,27933516,Gretchen Whitmer,1000.0,61.27,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,36662844,J.B. Pritzker,1000.0,56.44,1000.0,1.01,950.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,10841383,Tim Scott,1000.0,61.22,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,52685847,Vivek Ramaswamy,1000.0,58.48,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,41418136,Glenn Youngkin,1000.0,58.13,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,50336459,Mark Kelly,1000.0,61.89,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,46715056,Tim Walz,350.0,11.12,1000.0,1.01,960.0,0.0,ACTIVE,,
1.232863260,Harris Electoral College Votes,73679956,179 or less,29.0,13.07,32.0,20.46,29.0,0.0,ACTIVE,,
1.232863260,Harris Electoral College Votes,28751572,180-209,19.0,13.25,20.0,19.64,19.0,0.0,ACTIVE,,
1.232863260,Harris Electoral College Votes,28751573,210-239,3.85,17.24,3.9,95.16,3.9,0.0,ACTIVE,,
1.232863260,Harris Electoral College Votes,28751574,240-269,4.3,94.86,4.4,30.96,4.3,0.0,ACTIVE,,
1.232863260,Harris Electoral College Votes,28751575,270-299,5.0,10.39,5.3,25.0,4.9,0.0,ACTIVE,,
1.232863260,Harris Electoral College Votes,12902868,300-329,6.6,11.0,7.0,60.33,6.6,0.0,ACTIVE,,
1.232863260,Harris Electoral College Votes,12902865,330-359,19.0,13.75,20.0,83.34,19.5,0.0,ACTIVE,,
1.232863260,Harris Electoral College Votes,73679962,360 or more,23.0,102.93,24.0,20.0,24.0,0.0,ACTIVE,,
1.232863259,Trump Electoral College Votes,73679956,179 or less,25.0,197.84,28.0,18.9,28.0,0.0,ACTIVE,,
1.232863259,Trump Electoral College Votes,28751572,180-209,21.0,10.68,23.0,18.09,22.0,0.0,ACTIVE,,
1.232863259,Trump Electoral College Votes,28751573,210-239,6.8,69.54,7.0,22.34,7.0,0.0,ACTIVE,,
1.232863259,Trump Electoral College Votes,28751574,240-269,5.4,40.96,5.5,54.11,5.5,0.0,ACTIVE,,
1.232863259,Trump Electoral College Votes,28751575,270-299,4.1,182.64,4.2,11.65,4.2,0.0,ACTIVE,,
1.232863259,Trump Electoral College Votes,12902868,300-329,3.9,150.55,3.95,55.04,3.9,0.0,ACTIVE,,
1.232863259,Trump Electoral College Votes,12902865,330-359,14.5,22.17,15.0,22.41,14.0,0.0,ACTIVE,,
1.232863259,Trump Electoral College Votes,73679962,360 or more,28.0,208.03,34.0,18.26,29.0,0.0,ACTIVE,,
1.233157306,Harris Vote Percentage,73964752,41.99 Percent or less,48.0,14.17,200.0,10.1,70.0,0.0,ACTIVE,,
1.233157306,Harris Vote Percentage,73964756,42.00-44.99 Percent,34.0,22.85,44.0,11.84,34.0,0.0,ACTIVE,,
1.233157306,Harris Vote Percentage,73964759,45.00-47.99 Percent,7.2,59.93,7.4,63.09,7.4,0.0,ACTIVE,,
1.233157306,Harris Vote Percentage,73964760,48.00-50.99 Percent,2.08,46.34,2.18,20.6,2.1,0.0,ACTIVE,,
1.233157306,Harris Vote Percentage,73964761,51.00-53.99 Percent,3.1,59.66,3.3,22.91,3.25,0.0,ACTIVE,,
1.233157306,Harris Vote Percentage,73964764,54.00 Percent or More,18.5,17.75,24.0,22.12,19.0,0.0,ACTIVE,,
1.233157309,Trump Vote Percentage,73964777,38.99 Percent or Less,100.0,103.72,580.0,4.96,380.0,0.0,ACTIVE,,
1.233157309,Trump Vote Percentage,73964817,39.00-41.99 Percent,55.0,109.91,1000.0,12.69,330.0,0.0,ACTIVE,,
1.233157309,Trump Vote Percentage,73964756,42.00-44.99 Percent,29.0,42.87,34.0,10.0,32.0,0.0,ACTIVE,,
1.233157309,Trump Vote Percentage,73964759,45.00-47.99 Percent,2.72,12.06,2.8,95.48,2.8,0.0,ACTIVE,,
1.233157309,Trump Vote Percentage,73964760,48.00-50.99 Percent,2.2,15.3,2.3,172.45,2.3,0.0,ACTIVE,,
1.233157309,Trump Vote Percentage,73964818,51.00 Percent or More,6.4,39.99,7.8,33.57,5.4,0.0,ACTIVE,,
1.233568258,Harris Vote Percentage 2,74289521,29.99 Percent or less,110.0,21.29,690.0,34.99,110.0,0.0,ACTIVE,,
1.233568258,Harris Vote Percentage 2,74289593,30.00-34.99 percent,250.0,16.13,900.0,7.02,390.0,0.0,ACTIVE,,
1.233568258,Harris Vote Percentage 2,74289594,35.00-39.99 percent,100.0,31.2,190.0,10.96,140.0,0.0,ACTIVE,,
1.233568258,Harris Vote Percentage 2,74289597,40.00-44.99 percent,29.0,11.89,32.0,16.8,30.0,0.0,ACTIVE,,
1.233568258,Harris Vote Percentage 2,74289598,45.00-49.99 percent,2.62,16.04,2.84,47.72,2.8,0.0,ACTIVE,,
1.233568258,Harris Vote Percentage 2,74289652,50.00-54.99 percent,1.75,100.9,1.82,12.85,1.75,0.0,ACTIVE,,
1.233568258,Harris Vote Percentage 2,74289653,55.00-59.99 percent,44.0,13.06,50.0,92.8,50.0,0.0,ACTIVE,,
1.233568258,Harris Vote Percentage 2,74289654,60.00-64.99 percent,100.0,34.94,130.0,10.15,130.0,0.0,ACTIVE,,
1.233568258,Harris Vote Percentage 2,74289655,65.00-69.99 percent,300.0,22.34,980.0,6.66,540.0,0.0,ACTIVE,,
1.233568258,Harris Vote Percentage 2,74289656,70.00 Percent or more,550.0,16.71,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.233568295,Trump Vote Percentage 2,74289521,29.99 Percent or less,130.0,109.61,920.0,4.7,440.0,0.0,ACTIVE,,
1.233568295,Trump Vote Percentage 2,74289593,30.00-34.99 percent,300.0,20.04,920.0,7.22,390.0,0.0,ACTIVE,,
1.233568295,Trump Vote Percentage 2,74289594,35.00-39.99 percent,180.0,11.95,590.0,10.25,220.0,0.0,ACTIVE,,
1.233568295,Trump Vote Percentage 2,74289597,40.00-44.99 percent,40.0,12.33,65.0,11.96,42.0,0.0,ACTIVE,,
1.233568295,Trump Vote Percentage 2,74289598,45.00-49.99 percent,1.29,123.2,1.34,15.42,1.3,0.0,ACTIVE,,
1.233568295,Trump Vote Percentage 2,74289652,50.00-54.99 percent,5.9,25.31,6.6,21.94,5.9,0.0,ACTIVE,,
1.233568295,Trump Vote Percentage 2,74289653,55.00-59.99 percent,23.0,10.83,48.0,12.11,32.0,0.0,ACTIVE,,
1.233568295,Trump Vote Percentage 2,74289654,60.00-64.99 percent,80.0,25.28,140.0,10.76,95.0,0.0,ACTIVE,,
1.233568295,Trump Vote Percentage 2,74289655,65.00-69.99 percent,150.0,24.99,390.0,10.28,200.0,0.0,ACTIVE,,
1.233568295,Trump Vote Percentage 2,74289656,70.00 Percent or more,95.0,45.45,480.0,11.43,200.0,0.0,ACTIVE,,
1.233885298,Democrats States Won,74545881,21 States or less,2.5,27.3,3.35,10.98,2.22,0.0,ACTIVE,,
1.233885298,Democrats States Won,35688559,22-23 States,3.75,13.55,13.5,10.8,,0.0,ACTIVE,,
1.233885298,Democrats States Won,35688560,24-25 States,5.0,37.52,5.2,215.92,5.2,0.0,ACTIVE,,
1.233885298,Democrats States Won,35688561,26-27 States,7.0,10.0,20.0,16.18,5.6,0.0,ACTIVE,,
1.233885298,Democrats States Won,35688562,28-29 States,12.5,12.45,14.0,92.76,14.0,0.0,ACTIVE,,
1.233885298,Democrats States Won,74545882,30 States or more,14.5,16.2,910.0,11.48,,0.0,ACTIVE,,
1.233885338,Republican States Won,74545881,21 States or less,4.1,13.23,50.0,30.0,310.0,0.0,ACTIVE,,
1.233885338,Republican States Won,35688559,22-23 States,11.5,11.2,60.0,10.16,75.0,0.0,ACTIVE,,
1.233885338,Republican States Won,35688560,24-25 States,6.0,45.93,10.0,18.84,6.2,0.0,ACTIVE,,
1.233885338,Republican States Won,35688561,26-27 States,4.5,57.94,10.5,11.95,5.7,0.0,ACTIVE,,
1.233885338,Republican States Won,35688562,28-29 States,3.7,29.09,8.4,10.5,5.5,0.0,ACTIVE,,
1.233885338,Republican States Won,74545882,30 States or more,2.7,15.84,3.0,56.16,3.0,0.0,ACTIVE,,
1.178176964,Winning Party,38261569,Republican Party,1.72,393.92,1.73,487.01,1.73,0.0,ACTIVE,,
1.178176964,Winning Party,12987900,Democratic Party,2.38,46.0,2.4,782.91,2.4,0.0,ACTIVE,,
1.178176964,Winning Party,1167491,Any Other,550.0,16.42,700.0,12.56,600.0,0.0,ACTIVE,,
1.178176967,Party of Popular Vote Winner,12987900,Democratic Party,1.37,394.78,1.38,186.2,1.37,0.0,ACTIVE,,
1.178176967,Party of Popular Vote Winner,38261569,Republican Party,3.6,201.93,3.65,136.86,3.65,0.0,ACTIVE,,
1.178176967,Party of Popular Vote Winner,1167491,Any Other,690.0,11.19,1000.0,1.01,730.0,0.0,ACTIVE,,
1.226054697,Will Election Winner lose Popular Vote?,1108298,Yes,2.48,66.83,2.52,36.83,2.52,0.0,ACTIVE,,
1.226054697,Will Election Winner lose Popular Vote?,1108299,No,1.66,36.96,1.67,31.75,1.67,0.0,ACTIVE,,
1.178176193,Gender of Election Winner,8498864,Male,1.72,149.39,1.73,124.13,1.73,0.0,ACTIVE,,
1.178176193,Gender of Election Winner,8498865,Female,2.38,30.24,2.4,214.11,2.4,0.0,ACTIVE,,
1.233466024,Electoral College Vote Handicap - Harris +99.5,74201728,Kamala Harris +99.5,1.11,625.95,1.13,76.42,1.12,0.0,ACTIVE,,
1.233466024,Electoral College Vote Handicap - Harris +99.5,74201729,Donald Trump -99.5,8.6,30.03,9.8,23.12,9.4,0.0,ACTIVE,,
1.233645194,Electoral College Vote Handicap - Harris +64.5,74201571,Kamala Harris +64.5,1.38,37.79,1.41,22.81,1.4,0.0,ACTIVE,,
1.233645194,Electoral College Vote Handicap - Harris +64.5,74358351,Donald Trump -64.5,3.4,72.25,3.6,14.49,3.5,0.0,ACTIVE,,
1.233466207,Electoral College Vote Handicap - Harris +29.5,74201718,Kamala Harris +29.5,1.65,222.36,1.72,48.45,1.66,0.0,ACTIVE,,
1.233466207,Electoral College Vote Handicap - Harris +29.5,74201719,Donald Trump -29.5,2.38,34.87,2.52,26.26,2.52,0.0,ACTIVE,,
1.233466208,Electoral College Vote Handicap - Trump +29.5,74201730,Donald Trump +29.5,1.46,116.79,1.48,65.05,1.46,0.0,ACTIVE,,
1.233466208,Electoral College Vote Handicap - Trump +29.5,74201731,Kamala Harris -29.5,3.05,122.39,3.15,46.84,3.1,0.0,ACTIVE,,
1.233466209,Electoral College Vote Handicap - Trump +64.5,74201589,Donald Trump+64.5,1.26,326.72,1.28,79.03,1.27,0.0,ACTIVE,,
1.233466209,Electoral College Vote Handicap - Trump +64.5,74201732,Kamala Harris -64.5,4.5,29.82,4.8,50.0,4.7,0.0,ACTIVE,,
1.233466210,Electoral College Vote Handicap - Trump +99.5,11702573,Donald Trump +99.5,1.14,95.9,1.15,513.9,1.14,0.0,ACTIVE,,
1.233466210,Electoral College Vote Handicap - Trump +99.5,74201733,Kamala Harris -99.5,7.6,86.65,8.2,13.33,9.0,0.0,ACTIVE,,
1.229996509,Arizona,1171581,Democrats,3.45,20.39,3.5,10.28,3.45,0.0,ACTIVE,,
1.229996509,Arizona,1171580,Republicans,1.39,475.54,1.4,50.1,1.4,0.0,ACTIVE,,
1.233885843,Arizona,1171581,Democrats,1.2,22.0,1.31,30.99,1.31,0.0,ACTIVE,,
1.233885843,Arizona,3153294,Republican,4.1,58.04,110.0,5.33,4.2,0.0,ACTIVE,,
1.233886524,New Jersey,1171581,Democrats,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233886524,New Jersey,3153294,Republican,3.0,83.75,1000.0,1.01,,0.0,ACTIVE,,
1.233886797,North Dakota,74547515,Democratic - NPL,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233886797,North Dakota,1171580,Republicans,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233886523,Nevada,1171581,Democrats,1.1,60.0,1.2,251.99,1.15,0.0,ACTIVE,,
1.233886523,Nevada,3153294,Republican,6.0,50.38,110.0,6.92,7.6,0.0,ACTIVE,,
1.233886522,Nebraska (Special),1171581,Democrats,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233886522,Nebraska (Special),3153294,Republican,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233886109,Indiana,1171581,Democrats,3.0,83.75,1000.0,1.01,,0.0,ACTIVE,,
1.233886109,Indiana,3153294,Republican,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233885886,California,1171581,Democrats,1.01,1.01,1.25,335.04,,0.0,ACTIVE,,
1.233885886,California,3153294,Republican,5.0,83.76,1000.0,1.01,,0.0,ACTIVE,,
1.233886293,Michigan,1171581,Democrats,1.21,77.21,1.44,45.83,1.28,0.0,ACTIVE,,
1.233886293,Michigan,3153294,Republican,3.3,20.0,5.8,16.11,3.2,0.0,ACTIVE,,
1.233885952,Connecticut,1171581,Democrats,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233885952,Connecticut,3153294,Republican,5.0,83.75,1000.0,1.01,,0.0,ACTIVE,,
1.233886292,Massachusetts,1171581,Democrats,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233886292,Massachusetts,3153294,Republican,3.0,83.75,1000.0,1.01,,0.0,ACTIVE,,
1.233886291,Maryland,1171581,Democrats,1.01,5000.0,1000.0,1.01,,0.0,ACTIVE,,
1.233886291,Maryland,3153294,Republican,2.0,83.51,20.0,1.0,,0.0,ACTIVE,,
1.233886290,Maine,1171581,Democrats,2.0,140.0,1000.0,1.01,2.0,0.0,ACTIVE,,
1.233886290,Maine,3153294,Republican,2.1,150.0,1000.0,1.01,,0.0,ACTIVE,,
1.233886290,Maine,74546275,Independent (Angus King),1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233886031,Florida,1171581,Democrats,2.2,63.79,30.0,11.84,8.0,0.0,ACTIVE,,
1.233886031,Florida,3153294,Republican,1.1,67.0,1.82,77.1,1.14,0.0,ACTIVE,,
1.233886981,Tennessee,1171581,Democrats,5.0,83.25,1000.0,1.01,8.0,0.0,ACTIVE,,
1.233886981,Tennessee,3153294,Republican,1.01,1.01,1000.0,1.01,1.02,0.0,ACTIVE,,
1.233887116,Wisconsin,1171581,Democrats,1.26,30.0,1.55,18.93,1.23,0.0,ACTIVE,,
1.233887116,Wisconsin,3153294,Republican,2.8,70.26,800.0,8.47,3.7,0.0,ACTIVE,,
1.233886705,New Mexico,1171581,Democrats,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233886705,New Mexico,3153294,Republican,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233887115,West Virginia,1171581,Democrats,5.0,83.75,1000.0,1.01,,0.0,ACTIVE,,
1.233887115,West Virginia,3153294,Republican,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233886706,New York,1171581,Democrats,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233886706,New York,3153294,Republican,3.0,83.75,1000.0,1.01,,0.0,ACTIVE,,
1.233886890,Rhode Island,1171581,Democrats,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233886890,Rhode Island,3153294,Republican,5.0,83.75,1000.0,1.01,,0.0,ACTIVE,,
1.233886889,Pennsylvania,1171581,Democrats,1.25,40.0,1.3,182.83,1.98,0.0,ACTIVE,,
1.233886889,Pennsylvania,3153294,Republican,4.4,54.01,5.0,10.0,2.02,0.0,ACTIVE,,
1.233886888,Ohio,1171581,Democrats,2.0,16.23,2.4,8.45,2.06,0.0,ACTIVE,,
1.233886888,Ohio,3153294,Republican,1.71,11.7,2.0,16.34,1.94,0.0,ACTIVE,,
1.233886478,Minnesota,1171581,Democrats,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233886478,Minnesota,3153294,Republican,3.0,83.76,1000.0,1.01,,0.0,ACTIVE,,
1.233886487,Nebraska (Regular),1171580,Republicans,1.33,179.46,1.48,10.47,1.33,0.0,ACTIVE,,
1.233886487,Nebraska (Regular),74546480,Independent (Dan Osborn),3.0,14.0,4.1,58.24,4.1,0.0,ACTIVE,,
1.233886486,Montana,1171581,Democrats,3.55,14.33,9.4,51.66,4.5,0.0,ACTIVE,,
1.233886486,Montana,3153294,Republican,1.2,20.0,1.39,20.19,1.17,0.0,ACTIVE,,
1.213966025,Joe Manchin to be re-elected to the senate in 2024,1108298,Yes,40.0,16.08,1000.0,3.24,34.0,0.0,ACTIVE,,
1.213966025,Joe Manchin to be re-elected to the senate in 2024,1108299,No,1.01,71.54,1.02,26.0,1.01,0.0,ACTIVE,,
1.233886485,Missouri,1171581,Democrats,5.0,83.75,1000.0,1.01,,0.0,ACTIVE,,
1.233886485,Missouri,3153294,Republican,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233886484,Mississippi,1171581,Democrats,5.0,83.75,1000.0,1.01,,0.0,ACTIVE,,
1.233886484,Mississippi,3153294,Republican,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233887079,Virginia,1171581,Democrats,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233887079,Virginia,3153294,Republican,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233887080,Washington,1171581,Democrats,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233887080,Washington,3153294,Republican,3.0,83.75,1000.0,1.01,,0.0,ACTIVE,,
1.233887078,Vermont,74547570,Independent (Bernie Sanders),1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233887078,Vermont,1171580,Republicans,5.0,83.75,1000.0,1.01,,0.0,ACTIVE,,
1.233887077,Utah,1171581,Democrats,3.0,83.75,1000.0,1.01,,0.0,ACTIVE,,
1.233887077,Utah,3153294,Republican,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233887072,Texas,1171581,Democrats,3.55,10.49,4.8,218.31,3.55,0.0,ACTIVE,,
1.233887072,Texas,3153294,Republican,1.27,18.62,1.39,16.66,1.16,0.0,ACTIVE,,
1.233886063,Hawaii,1171581,Democrats,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233886063,Hawaii,3153294,Republican,5.0,83.75,1000.0,1.01,,0.0,ACTIVE,,
1.233885995,Delaware,1171581,Democrats,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.233885995,Delaware,3153294,Republican,5.0,83.75,1000.0,1.01,,0.0,ACTIVE,,
1.233887291,Wyoming,1171581,Democrats,3.0,83.51,1000.0,1.01,,0.0,ACTIVE,,
1.233887291,Wyoming,3153294,Republican,1.01,1.01,1000.0,1.01,,,ACTIVE,,
1.229997102,Georgia,1171581,Democrats,3.0,11.36,3.05,12.68,2.98,0.0,ACTIVE,,
1.229997102,Georgia,1171580,Republicans,1.45,19.36,1.52,16.94,1.5,0.0,ACTIVE,,
1.229999165,Michigan,1171581,Democrats,1.95,19.52,1.97,16.92,1.96,0.0,ACTIVE,,
1.229999165,Michigan,1171580,Republicans,2.02,377.42,2.04,50.09,2.02,0.0,ACTIVE,,
1.230000473,Nevada,1171581,Democrats,1.89,336.06,1.9,24.95,1.9,0.0,ACTIVE,,
1.230000473,Nevada,1171580,Republicans,2.1,21.0,2.14,26.81,2.12,0.0,ACTIVE,,
1.230123393,North Carolina,1171581,Democrats,2.66,85.15,2.68,14.32,2.66,0.0,ACTIVE,,
1.230123393,North Carolina,1171580,Republicans,1.6,257.23,1.61,13.0,1.6,0.0,ACTIVE,,
1.230123429,Pennsylvania,1171581,Democrats,2.08,220.32,2.12,210.0,2.14,0.0,ACTIVE,,
1.230123429,Pennsylvania,1171580,Republicans,1.89,48.44,1.92,16.33,1.89,0.0,ACTIVE,,
1.230123898,Wisconsin,1171581,Democrats,2.0,377.3,2.02,21.8,2.0,0.0,ACTIVE,,
1.230123898,Wisconsin,1171580,Republicans,1.97,25.93,1.99,24.95,1.97,0.0,ACTIVE,,
1.230000329,Mississippi,1171581,Democrats,50.0,108.67,940.0,38.97,60.0,0.0,ACTIVE,,
1.230000329,Mississippi,1171580,Republicans,1.01,615.31,1.02,3139.12,1.01,0.0,ACTIVE,,
1.230000327,Massachusetts,1171581,Democrats,1.01,984.72,1.02,4120.84,1.01,0.0,ACTIVE,,
1.230000327,Massachusetts,1171580,Republicans,60.0,17.13,90.0,14.19,75.0,0.0,ACTIVE,,
1.230123427,Oklahoma,1171581,Democrats,60.0,10.0,75.0,10.0,75.0,0.0,ACTIVE,,
1.230123427,Oklahoma,1171580,Republicans,1.01,500.02,1.02,5114.75,1.01,0.0,ACTIVE,,
1.230123632,South Dakota,1171581,Democrats,55.0,19.23,490.0,41.97,50.0,0.0,ACTIVE,,
1.230123632,South Dakota,1171580,Republicans,1.01,67.29,1.02,3153.86,1.01,0.0,ACTIVE,,
1.230123428,Oregon,1171581,Democrats,1.02,852.2,1.03,810.28,1.04,0.0,ACTIVE,,
1.230123428,Oregon,1171580,Republicans,36.0,21.15,990.0,37.32,36.0,0.0,ACTIVE,,
1.230123636,Tennessee,1171581,Democrats,60.0,17.0,990.0,35.83,75.0,0.0,ACTIVE,,
1.230123636,Tennessee,1171580,Republicans,1.01,1.01,1.02,4121.32,1.01,0.0,ACTIVE,,
1.229999638,Minnesota,1171581,Democrats,1.1,47.56,1.11,63.14,1.1,0.0,ACTIVE,,
1.229999638,Minnesota,1171580,Republicans,10.0,20.99,11.5,12.51,11.0,0.0,ACTIVE,,
1.229997182,Hawaii,1171581,Democrats,1.01,3451.86,1.02,3999.55,1.01,0.0,ACTIVE,,
1.229997182,Hawaii,1171580,Republicans,50.0,196.71,980.0,35.67,60.0,0.0,ACTIVE,,
1.229996495,Alabama,1171581,Democrats,80.0,11.0,970.0,36.21,75.0,0.0,ACTIVE,,
1.229996495,Alabama,1171580,Republicans,1.01,500.0,1.02,4123.14,1.02,0.0,ACTIVE,,
1.230123511,South Carolina,1171581,Democrats,50.0,175.83,990.0,40.44,55.0,0.0,ACTIVE,,
1.230123511,South Carolina,1171580,Republicans,1.01,520.82,1.02,1662.98,1.01,0.0,ACTIVE,,
1.229997511,Louisiana,1171581,Democrats,50.0,171.05,990.0,34.66,60.0,0.0,ACTIVE,,
1.229997511,Louisiana,1171580,Republicans,1.01,562.42,1.02,2140.77,1.01,0.0,ACTIVE,,
1.229975960,Alaska,1171581,Democrats,17.5,10.0,19.0,14.57,17.5,0.0,ACTIVE,,
1.229975960,Alaska,1171580,Republicans,1.05,2377.33,1.07,398.76,1.05,0.0,ACTIVE,,
1.229997509,Kentucky,1171581,Democrats,60.0,10.0,75.0,10.0,75.0,0.0,ACTIVE,,
1.229997509,Kentucky,1171580,Republicans,1.01,3629.48,1.02,4696.81,1.01,0.0,ACTIVE,,
1.229997508,Kansas,1171581,Democrats,60.0,10.0,75.0,10.0,100.0,0.0,ACTIVE,,
1.229997508,Kansas,1171580,Republicans,1.01,8826.25,1.02,3007.53,1.01,0.0,ACTIVE,,
1.230123858,Texas,1171581,Democrats,15.5,11.38,16.5,11.2,15.0,0.0,ACTIVE,,
1.230123858,Texas,1171580,Republicans,1.06,1017.01,1.07,682.54,1.07,0.0,ACTIVE,,
1.229997507,Iowa,1171581,Democrats,17.0,92.44,18.0,10.0,17.0,0.0,ACTIVE,,
1.229997507,Iowa,1171580,Republicans,1.05,2424.13,1.06,304.53,1.05,0.0,ACTIVE,,
